Image_Name,sample_name,loaction_in_img,original_img_name,resolution_v_of_orignal_image,resolution_h_of_orignal_image,magnification,encoding
JSC273_23_104_2048_2000_.tif,104,23,JSC273,2048,2048,2000,1
JSC273_24_104_2048_2000_.tif,104,24,JSC273,2048,2048,2000,1
JSC273_25_104_2048_2000_.tif,104,25,JSC273,2048,2048,2000,1
JSC273_26_104_2048_2000_.tif,104,26,JSC273,2048,2048,2000,1
JSC273_27_104_2048_2000_.tif,104,27,JSC273,2048,2048,2000,1
JSC273_30_104_2048_2000_.tif,104,30,JSC273,2048,2048,2000,1
JSC273_31_104_2048_2000_.tif,104,31,JSC273,2048,2048,2000,1
JSC273_32_104_2048_2000_.tif,104,32,JSC273,2048,2048,2000,1
JSC273_33_104_2048_2000_.tif,104,33,JSC273,2048,2048,2000,1
JSC273_34_104_2048_2000_.tif,104,34,JSC273,2048,2048,2000,1
JSC273_35_104_2048_2000_.tif,104,35,JSC273,2048,2048,2000,1
JSC273_36_104_2048_2000_.tif,104,36,JSC273,2048,2048,2000,1
JSC273_37_104_2048_2000_.tif,104,37,JSC273,2048,2048,2000,1
JSC273_40_104_2048_2000_.tif,104,40,JSC273,2048,2048,2000,1
JSC273_41_104_2048_2000_.tif,104,41,JSC273,2048,2048,2000,1
JSC273_42_104_2048_2000_.tif,104,42,JSC273,2048,2048,2000,1
JSC273_43_104_2048_2000_.tif,104,43,JSC273,2048,2048,2000,1
JSC273_44_104_2048_2000_.tif,104,44,JSC273,2048,2048,2000,1
JSC273_45_104_2048_2000_.tif,104,45,JSC273,2048,2048,2000,1
JSC273_46_104_2048_2000_.tif,104,46,JSC273,2048,2048,2000,1
JSC273_47_104_2048_2000_.tif,104,47,JSC273,2048,2048,2000,1
JSC273_50_104_2048_2000_.tif,104,50,JSC273,2048,2048,2000,1
JSC273_51_104_2048_2000_.tif,104,51,JSC273,2048,2048,2000,1
JSC273_52_104_2048_2000_.tif,104,52,JSC273,2048,2048,2000,1
JSC273_53_104_2048_2000_.tif,104,53,JSC273,2048,2048,2000,1
JSC273_54_104_2048_2000_.tif,104,54,JSC273,2048,2048,2000,1
JSC273_55_104_2048_2000_.tif,104,55,JSC273,2048,2048,2000,1
JSC273_56_104_2048_2000_.tif,104,56,JSC273,2048,2048,2000,1
JSC273_57_104_2048_2000_.tif,104,57,JSC273,2048,2048,2000,1
JSC273_60_104_2048_2000_.tif,104,60,JSC273,2048,2048,2000,1
JSC273_61_104_2048_2000_.tif,104,61,JSC273,2048,2048,2000,1
JSC273_62_104_2048_2000_.tif,104,62,JSC273,2048,2048,2000,1
JSC273_63_104_2048_2000_.tif,104,63,JSC273,2048,2048,2000,1
JSC273_64_104_2048_2000_.tif,104,64,JSC273,2048,2048,2000,1
JSC273_65_104_2048_2000_.tif,104,65,JSC273,2048,2048,2000,1
JSC273_66_104_2048_2000_.tif,104,66,JSC273,2048,2048,2000,1
JSC273_67_104_2048_2000_.tif,104,67,JSC273,2048,2048,2000,1
JSC273_70_104_2048_2000_.tif,104,70,JSC273,2048,2048,2000,1
JSC273_71_104_2048_2000_.tif,104,71,JSC273,2048,2048,2000,1
JSC273_72_104_2048_2000_.tif,104,72,JSC273,2048,2048,2000,1
JSC273_73_104_2048_2000_.tif,104,73,JSC273,2048,2048,2000,1
JSC273_74_104_2048_2000_.tif,104,74,JSC273,2048,2048,2000,1
JSC273_75_104_2048_2000_.tif,104,75,JSC273,2048,2048,2000,1
JSC273_76_104_2048_2000_.tif,104,76,JSC273,2048,2048,2000,1
JSC273_77_104_2048_2000_.tif,104,77,JSC273,2048,2048,2000,1
JSC274_00_104_2048_500_.tif ,104,00,JSC274,2048,2048,500,1
JSC274_01_104_2048_500_.tif ,104,01,JSC274,2048,2048,500,1
JSC274_02_104_2048_500_.tif ,104,02,JSC274,2048,2048,500,1
JSC274_03_104_2048_500_.tif ,104,03,JSC274,2048,2048,500,1
JSC274_04_104_2048_500_.tif ,104,04,JSC274,2048,2048,500,1
JSC274_05_104_2048_500_.tif ,104,05,JSC274,2048,2048,500,1
JSC274_06_104_2048_500_.tif ,104,06,JSC274,2048,2048,500,1
JSC274_07_104_2048_500_.tif ,104,07,JSC274,2048,2048,500,1
JSC274_10_104_2048_500_.tif ,104,10,JSC274,2048,2048,500,1
JSC274_11_104_2048_500_.tif ,104,11,JSC274,2048,2048,500,1
JSC274_12_104_2048_500_.tif ,104,12,JSC274,2048,2048,500,1
JSC274_13_104_2048_500_.tif ,104,13,JSC274,2048,2048,500,1
JSC274_14_104_2048_500_.tif ,104,14,JSC274,2048,2048,500,1
JSC274_15_104_2048_500_.tif ,104,15,JSC274,2048,2048,500,1
JSC274_16_104_2048_500_.tif ,104,16,JSC274,2048,2048,500,1
JSC274_17_104_2048_500_.tif ,104,17,JSC274,2048,2048,500,1
JSC274_20_104_2048_500_.tif ,104,20,JSC274,2048,2048,500,1
JSC274_21_104_2048_500_.tif ,104,21,JSC274,2048,2048,500,1
JSC274_22_104_2048_500_.tif ,104,22,JSC274,2048,2048,500,1
JSC274_23_104_2048_500_.tif ,104,23,JSC274,2048,2048,500,1
JSC274_24_104_2048_500_.tif ,104,24,JSC274,2048,2048,500,1
JSC274_25_104_2048_500_.tif ,104,25,JSC274,2048,2048,500,1
JSC274_26_104_2048_500_.tif ,104,26,JSC274,2048,2048,500,1
JSC274_27_104_2048_500_.tif ,104,27,JSC274,2048,2048,500,1
JSC274_30_104_2048_500_.tif ,104,30,JSC274,2048,2048,500,1
JSC274_31_104_2048_500_.tif ,104,31,JSC274,2048,2048,500,1
JSC274_32_104_2048_500_.tif ,104,32,JSC274,2048,2048,500,1
JSC274_33_104_2048_500_.tif ,104,33,JSC274,2048,2048,500,1
JSC274_34_104_2048_500_.tif ,104,34,JSC274,2048,2048,500,1
JSC274_35_104_2048_500_.tif ,104,35,JSC274,2048,2048,500,1
JSC274_36_104_2048_500_.tif ,104,36,JSC274,2048,2048,500,1
JSC274_37_104_2048_500_.tif ,104,37,JSC274,2048,2048,500,1
JSC274_40_104_2048_500_.tif ,104,40,JSC274,2048,2048,500,1
JSC274_41_104_2048_500_.tif ,104,41,JSC274,2048,2048,500,1
JSC274_42_104_2048_500_.tif ,104,42,JSC274,2048,2048,500,1
JSC274_43_104_2048_500_.tif ,104,43,JSC274,2048,2048,500,1
JSC274_44_104_2048_500_.tif ,104,44,JSC274,2048,2048,500,1
JSC274_45_104_2048_500_.tif ,104,45,JSC274,2048,2048,500,1
JSC274_46_104_2048_500_.tif ,104,46,JSC274,2048,2048,500,1
JSC274_47_104_2048_500_.tif ,104,47,JSC274,2048,2048,500,1
JSC274_50_104_2048_500_.tif ,104,50,JSC274,2048,2048,500,1
JSC274_51_104_2048_500_.tif ,104,51,JSC274,2048,2048,500,1
JSC274_52_104_2048_500_.tif ,104,52,JSC274,2048,2048,500,1
JSC274_53_104_2048_500_.tif ,104,53,JSC274,2048,2048,500,1
JSC274_54_104_2048_500_.tif ,104,54,JSC274,2048,2048,500,1
JSC274_55_104_2048_500_.tif ,104,55,JSC274,2048,2048,500,1
JSC274_56_104_2048_500_.tif ,104,56,JSC274,2048,2048,500,1
JSC274_57_104_2048_500_.tif ,104,57,JSC274,2048,2048,500,1
JSC274_60_104_2048_500_.tif ,104,60,JSC274,2048,2048,500,1
JSC274_61_104_2048_500_.tif ,104,61,JSC274,2048,2048,500,1
JSC274_62_104_2048_500_.tif ,104,62,JSC274,2048,2048,500,1
JSC274_63_104_2048_500_.tif ,104,63,JSC274,2048,2048,500,1
JSC274_64_104_2048_500_.tif ,104,64,JSC274,2048,2048,500,1
JSC274_65_104_2048_500_.tif ,104,65,JSC274,2048,2048,500,1
JSC274_66_104_2048_500_.tif ,104,66,JSC274,2048,2048,500,1
JSC274_67_104_2048_500_.tif ,104,67,JSC274,2048,2048,500,1
JSC274_70_104_2048_500_.tif ,104,70,JSC274,2048,2048,500,1
JSC274_71_104_2048_500_.tif ,104,71,JSC274,2048,2048,500,1
JSC274_72_104_2048_500_.tif ,104,72,JSC274,2048,2048,500,1
JSC274_73_104_2048_500_.tif ,104,73,JSC274,2048,2048,500,1
JSC274_74_104_2048_500_.tif ,104,74,JSC274,2048,2048,500,1
JSC274_75_104_2048_500_.tif ,104,75,JSC274,2048,2048,500,1
JSC274_76_104_2048_500_.tif ,104,76,JSC274,2048,2048,500,1
JSC274_77_104_2048_500_.tif ,104,77,JSC274,2048,2048,500,1
JSC275_00_104_2048_2000_.tif,104,00,JSC275,2048,2048,2000,1
JSC275_01_104_2048_2000_.tif,104,01,JSC275,2048,2048,2000,1
JSC275_02_104_2048_2000_.tif,104,02,JSC275,2048,2048,2000,1
JSC275_03_104_2048_2000_.tif,104,03,JSC275,2048,2048,2000,1
JSC275_04_104_2048_2000_.tif,104,04,JSC275,2048,2048,2000,1
JSC275_05_104_2048_2000_.tif,104,05,JSC275,2048,2048,2000,1
JSC275_06_104_2048_2000_.tif,104,06,JSC275,2048,2048,2000,1
JSC275_07_104_2048_2000_.tif,104,07,JSC275,2048,2048,2000,1
JSC275_10_104_2048_2000_.tif,104,10,JSC275,2048,2048,2000,1
JSC275_11_104_2048_2000_.tif,104,11,JSC275,2048,2048,2000,1
JSC275_12_104_2048_2000_.tif,104,12,JSC275,2048,2048,2000,1
JSC275_13_104_2048_2000_.tif,104,13,JSC275,2048,2048,2000,1
JSC275_14_104_2048_2000_.tif,104,14,JSC275,2048,2048,2000,1
JSC275_15_104_2048_2000_.tif,104,15,JSC275,2048,2048,2000,1
JSC275_16_104_2048_2000_.tif,104,16,JSC275,2048,2048,2000,1
JSC275_17_104_2048_2000_.tif,104,17,JSC275,2048,2048,2000,1
JSC275_20_104_2048_2000_.tif,104,20,JSC275,2048,2048,2000,1
JSC275_21_104_2048_2000_.tif,104,21,JSC275,2048,2048,2000,1
JSC275_22_104_2048_2000_.tif,104,22,JSC275,2048,2048,2000,1
JSC275_23_104_2048_2000_.tif,104,23,JSC275,2048,2048,2000,1
JSC275_24_104_2048_2000_.tif,104,24,JSC275,2048,2048,2000,1
JSC275_25_104_2048_2000_.tif,104,25,JSC275,2048,2048,2000,1
JSC275_26_104_2048_2000_.tif,104,26,JSC275,2048,2048,2000,1
JSC275_27_104_2048_2000_.tif,104,27,JSC275,2048,2048,2000,1
JSC275_30_104_2048_2000_.tif,104,30,JSC275,2048,2048,2000,1
JSC275_31_104_2048_2000_.tif,104,31,JSC275,2048,2048,2000,1
JSC275_32_104_2048_2000_.tif,104,32,JSC275,2048,2048,2000,1
JSC275_33_104_2048_2000_.tif,104,33,JSC275,2048,2048,2000,1
JSC275_34_104_2048_2000_.tif,104,34,JSC275,2048,2048,2000,1
JSC275_35_104_2048_2000_.tif,104,35,JSC275,2048,2048,2000,1
JSC275_36_104_2048_2000_.tif,104,36,JSC275,2048,2048,2000,1
JSC275_37_104_2048_2000_.tif,104,37,JSC275,2048,2048,2000,1
JSC275_40_104_2048_2000_.tif,104,40,JSC275,2048,2048,2000,1
JSC275_41_104_2048_2000_.tif,104,41,JSC275,2048,2048,2000,1
JSC275_42_104_2048_2000_.tif,104,42,JSC275,2048,2048,2000,1
JSC275_43_104_2048_2000_.tif,104,43,JSC275,2048,2048,2000,1
JSC275_44_104_2048_2000_.tif,104,44,JSC275,2048,2048,2000,1
JSC275_45_104_2048_2000_.tif,104,45,JSC275,2048,2048,2000,1
JSC275_46_104_2048_2000_.tif,104,46,JSC275,2048,2048,2000,1
JSC275_47_104_2048_2000_.tif,104,47,JSC275,2048,2048,2000,1
JSC275_50_104_2048_2000_.tif,104,50,JSC275,2048,2048,2000,1
JSC275_51_104_2048_2000_.tif,104,51,JSC275,2048,2048,2000,1
JSC275_52_104_2048_2000_.tif,104,52,JSC275,2048,2048,2000,1
JSC275_53_104_2048_2000_.tif,104,53,JSC275,2048,2048,2000,1
JSC275_54_104_2048_2000_.tif,104,54,JSC275,2048,2048,2000,1
JSC275_55_104_2048_2000_.tif,104,55,JSC275,2048,2048,2000,1
JSC275_56_104_2048_2000_.tif,104,56,JSC275,2048,2048,2000,1
JSC275_57_104_2048_2000_.tif,104,57,JSC275,2048,2048,2000,1
JSC275_60_104_2048_2000_.tif,104,60,JSC275,2048,2048,2000,1
JSC275_61_104_2048_2000_.tif,104,61,JSC275,2048,2048,2000,1
JSC275_62_104_2048_2000_.tif,104,62,JSC275,2048,2048,2000,1
JSC275_63_104_2048_2000_.tif,104,63,JSC275,2048,2048,2000,1
JSC275_64_104_2048_2000_.tif,104,64,JSC275,2048,2048,2000,1
JSC275_65_104_2048_2000_.tif,104,65,JSC275,2048,2048,2000,1
JSC275_66_104_2048_2000_.tif,104,66,JSC275,2048,2048,2000,1
JSC275_67_104_2048_2000_.tif,104,67,JSC275,2048,2048,2000,1
JSC275_70_104_2048_2000_.tif,104,70,JSC275,2048,2048,2000,1
JSC275_71_104_2048_2000_.tif,104,71,JSC275,2048,2048,2000,1
JSC275_72_104_2048_2000_.tif,104,72,JSC275,2048,2048,2000,1
JSC275_73_104_2048_2000_.tif,104,73,JSC275,2048,2048,2000,1
JSC275_74_104_2048_2000_.tif,104,74,JSC275,2048,2048,2000,1
JSC275_75_104_2048_2000_.tif,104,75,JSC275,2048,2048,2000,1
JSC275_76_104_2048_2000_.tif,104,76,JSC275,2048,2048,2000,1
JSC275_77_104_2048_2000_.tif,104,77,JSC275,2048,2048,2000,1
JSC276_00_104_2048_2000_.tif,104,00,JSC276,2048,2048,2000,1
JSC276_01_104_2048_2000_.tif,104,01,JSC276,2048,2048,2000,1
JSC276_02_104_2048_2000_.tif,104,02,JSC276,2048,2048,2000,1
JSC276_03_104_2048_2000_.tif,104,03,JSC276,2048,2048,2000,1
JSC276_04_104_2048_2000_.tif,104,04,JSC276,2048,2048,2000,1
JSC276_05_104_2048_2000_.tif,104,05,JSC276,2048,2048,2000,1
JSC276_06_104_2048_2000_.tif,104,06,JSC276,2048,2048,2000,1
JSC276_07_104_2048_2000_.tif,104,07,JSC276,2048,2048,2000,1
JSC276_10_104_2048_2000_.tif,104,10,JSC276,2048,2048,2000,1
JSC276_11_104_2048_2000_.tif,104,11,JSC276,2048,2048,2000,1
JSC276_12_104_2048_2000_.tif,104,12,JSC276,2048,2048,2000,1
JSC276_13_104_2048_2000_.tif,104,13,JSC276,2048,2048,2000,1
JSC276_14_104_2048_2000_.tif,104,14,JSC276,2048,2048,2000,1
JSC276_15_104_2048_2000_.tif,104,15,JSC276,2048,2048,2000,1
JSC276_16_104_2048_2000_.tif,104,16,JSC276,2048,2048,2000,1
JSC276_17_104_2048_2000_.tif,104,17,JSC276,2048,2048,2000,1
JSC276_20_104_2048_2000_.tif,104,20,JSC276,2048,2048,2000,1
JSC276_21_104_2048_2000_.tif,104,21,JSC276,2048,2048,2000,1
JSC276_22_104_2048_2000_.tif,104,22,JSC276,2048,2048,2000,1
JSC276_23_104_2048_2000_.tif,104,23,JSC276,2048,2048,2000,1
JSC276_24_104_2048_2000_.tif,104,24,JSC276,2048,2048,2000,1
JSC276_25_104_2048_2000_.tif,104,25,JSC276,2048,2048,2000,1
JSC276_26_104_2048_2000_.tif,104,26,JSC276,2048,2048,2000,1
JSC276_27_104_2048_2000_.tif,104,27,JSC276,2048,2048,2000,1
JSC276_30_104_2048_2000_.tif,104,30,JSC276,2048,2048,2000,1
JSC276_31_104_2048_2000_.tif,104,31,JSC276,2048,2048,2000,1
JSC276_32_104_2048_2000_.tif,104,32,JSC276,2048,2048,2000,1
JSC276_33_104_2048_2000_.tif,104,33,JSC276,2048,2048,2000,1
JSC276_34_104_2048_2000_.tif,104,34,JSC276,2048,2048,2000,1
JSC276_35_104_2048_2000_.tif,104,35,JSC276,2048,2048,2000,1
JSC276_36_104_2048_2000_.tif,104,36,JSC276,2048,2048,2000,1
JSC276_37_104_2048_2000_.tif,104,37,JSC276,2048,2048,2000,1
JSC276_40_104_2048_2000_.tif,104,40,JSC276,2048,2048,2000,1
JSC276_41_104_2048_2000_.tif,104,41,JSC276,2048,2048,2000,1
JSC276_42_104_2048_2000_.tif,104,42,JSC276,2048,2048,2000,1
JSC276_43_104_2048_2000_.tif,104,43,JSC276,2048,2048,2000,1
JSC276_44_104_2048_2000_.tif,104,44,JSC276,2048,2048,2000,1
JSC276_45_104_2048_2000_.tif,104,45,JSC276,2048,2048,2000,1
JSC276_46_104_2048_2000_.tif,104,46,JSC276,2048,2048,2000,1
JSC276_47_104_2048_2000_.tif,104,47,JSC276,2048,2048,2000,1
JSC276_50_104_2048_2000_.tif,104,50,JSC276,2048,2048,2000,1
JSC276_51_104_2048_2000_.tif,104,51,JSC276,2048,2048,2000,1
JSC276_52_104_2048_2000_.tif,104,52,JSC276,2048,2048,2000,1
JSC276_53_104_2048_2000_.tif,104,53,JSC276,2048,2048,2000,1
JSC276_54_104_2048_2000_.tif,104,54,JSC276,2048,2048,2000,1
JSC276_55_104_2048_2000_.tif,104,55,JSC276,2048,2048,2000,1
JSC276_56_104_2048_2000_.tif,104,56,JSC276,2048,2048,2000,1
JSC276_57_104_2048_2000_.tif,104,57,JSC276,2048,2048,2000,1
JSC276_60_104_2048_2000_.tif,104,60,JSC276,2048,2048,2000,1
JSC276_61_104_2048_2000_.tif,104,61,JSC276,2048,2048,2000,1
JSC276_62_104_2048_2000_.tif,104,62,JSC276,2048,2048,2000,1
JSC276_63_104_2048_2000_.tif,104,63,JSC276,2048,2048,2000,1
JSC276_64_104_2048_2000_.tif,104,64,JSC276,2048,2048,2000,1
JSC276_65_104_2048_2000_.tif,104,65,JSC276,2048,2048,2000,1
JSC276_66_104_2048_2000_.tif,104,66,JSC276,2048,2048,2000,1
JSC276_67_104_2048_2000_.tif,104,67,JSC276,2048,2048,2000,1
JSC276_70_104_2048_2000_.tif,104,70,JSC276,2048,2048,2000,1
JSC276_71_104_2048_2000_.tif,104,71,JSC276,2048,2048,2000,1
JSC276_72_104_2048_2000_.tif,104,72,JSC276,2048,2048,2000,1
JSC276_73_104_2048_2000_.tif,104,73,JSC276,2048,2048,2000,1
JSC276_74_104_2048_2000_.tif,104,74,JSC276,2048,2048,2000,1
JSC276_75_104_2048_2000_.tif,104,75,JSC276,2048,2048,2000,1
JSC276_76_104_2048_2000_.tif,104,76,JSC276,2048,2048,2000,1
JSC276_77_104_2048_2000_.tif,104,77,JSC276,2048,2048,2000,1
JSC277_00_104_2048_2000_.tif,104,00,JSC277,2048,2048,2000,1
JSC277_01_104_2048_2000_.tif,104,01,JSC277,2048,2048,2000,1
JSC277_02_104_2048_2000_.tif,104,02,JSC277,2048,2048,2000,1
JSC277_03_104_2048_2000_.tif,104,03,JSC277,2048,2048,2000,1
JSC277_04_104_2048_2000_.tif,104,04,JSC277,2048,2048,2000,1
JSC277_05_104_2048_2000_.tif,104,05,JSC277,2048,2048,2000,1
JSC277_06_104_2048_2000_.tif,104,06,JSC277,2048,2048,2000,1
JSC277_07_104_2048_2000_.tif,104,07,JSC277,2048,2048,2000,1
JSC277_10_104_2048_2000_.tif,104,10,JSC277,2048,2048,2000,1
JSC277_11_104_2048_2000_.tif,104,11,JSC277,2048,2048,2000,1
JSC277_12_104_2048_2000_.tif,104,12,JSC277,2048,2048,2000,1
JSC277_13_104_2048_2000_.tif,104,13,JSC277,2048,2048,2000,1
JSC277_14_104_2048_2000_.tif,104,14,JSC277,2048,2048,2000,1
JSC277_15_104_2048_2000_.tif,104,15,JSC277,2048,2048,2000,1
JSC277_16_104_2048_2000_.tif,104,16,JSC277,2048,2048,2000,1
JSC277_17_104_2048_2000_.tif,104,17,JSC277,2048,2048,2000,1
JSC277_20_104_2048_2000_.tif,104,20,JSC277,2048,2048,2000,1
JSC277_21_104_2048_2000_.tif,104,21,JSC277,2048,2048,2000,1
JSC277_22_104_2048_2000_.tif,104,22,JSC277,2048,2048,2000,1
JSC277_23_104_2048_2000_.tif,104,23,JSC277,2048,2048,2000,1
JSC277_24_104_2048_2000_.tif,104,24,JSC277,2048,2048,2000,1
JSC277_25_104_2048_2000_.tif,104,25,JSC277,2048,2048,2000,1
JSC277_26_104_2048_2000_.tif,104,26,JSC277,2048,2048,2000,1
JSC277_27_104_2048_2000_.tif,104,27,JSC277,2048,2048,2000,1
JSC277_30_104_2048_2000_.tif,104,30,JSC277,2048,2048,2000,1
JSC277_31_104_2048_2000_.tif,104,31,JSC277,2048,2048,2000,1
JSC277_32_104_2048_2000_.tif,104,32,JSC277,2048,2048,2000,1
JSC277_33_104_2048_2000_.tif,104,33,JSC277,2048,2048,2000,1
JSC277_34_104_2048_2000_.tif,104,34,JSC277,2048,2048,2000,1
JSC277_35_104_2048_2000_.tif,104,35,JSC277,2048,2048,2000,1
JSC277_36_104_2048_2000_.tif,104,36,JSC277,2048,2048,2000,1
JSC277_37_104_2048_2000_.tif,104,37,JSC277,2048,2048,2000,1
JSC277_40_104_2048_2000_.tif,104,40,JSC277,2048,2048,2000,1
JSC277_41_104_2048_2000_.tif,104,41,JSC277,2048,2048,2000,1
JSC277_42_104_2048_2000_.tif,104,42,JSC277,2048,2048,2000,1
JSC277_43_104_2048_2000_.tif,104,43,JSC277,2048,2048,2000,1
JSC277_44_104_2048_2000_.tif,104,44,JSC277,2048,2048,2000,1
JSC277_45_104_2048_2000_.tif,104,45,JSC277,2048,2048,2000,1
JSC277_46_104_2048_2000_.tif,104,46,JSC277,2048,2048,2000,1
JSC277_47_104_2048_2000_.tif,104,47,JSC277,2048,2048,2000,1
JSC277_50_104_2048_2000_.tif,104,50,JSC277,2048,2048,2000,1
JSC277_51_104_2048_2000_.tif,104,51,JSC277,2048,2048,2000,1
JSC277_52_104_2048_2000_.tif,104,52,JSC277,2048,2048,2000,1
JSC277_53_104_2048_2000_.tif,104,53,JSC277,2048,2048,2000,1
JSC277_54_104_2048_2000_.tif,104,54,JSC277,2048,2048,2000,1
JSC277_55_104_2048_2000_.tif,104,55,JSC277,2048,2048,2000,1
JSC277_56_104_2048_2000_.tif,104,56,JSC277,2048,2048,2000,1
JSC277_57_104_2048_2000_.tif,104,57,JSC277,2048,2048,2000,1
JSC277_60_104_2048_2000_.tif,104,60,JSC277,2048,2048,2000,1
JSC277_61_104_2048_2000_.tif,104,61,JSC277,2048,2048,2000,1
JSC277_62_104_2048_2000_.tif,104,62,JSC277,2048,2048,2000,1
JSC277_63_104_2048_2000_.tif,104,63,JSC277,2048,2048,2000,1
JSC277_64_104_2048_2000_.tif,104,64,JSC277,2048,2048,2000,1
JSC277_65_104_2048_2000_.tif,104,65,JSC277,2048,2048,2000,1
JSC277_66_104_2048_2000_.tif,104,66,JSC277,2048,2048,2000,1
JSC277_67_104_2048_2000_.tif,104,67,JSC277,2048,2048,2000,1
JSC277_70_104_2048_2000_.tif,104,70,JSC277,2048,2048,2000,1
JSC277_71_104_2048_2000_.tif,104,71,JSC277,2048,2048,2000,1
JSC277_72_104_2048_2000_.tif,104,72,JSC277,2048,2048,2000,1
JSC277_73_104_2048_2000_.tif,104,73,JSC277,2048,2048,2000,1
JSC277_74_104_2048_2000_.tif,104,74,JSC277,2048,2048,2000,1
JSC277_75_104_2048_2000_.tif,104,75,JSC277,2048,2048,2000,1
JSC277_76_104_2048_2000_.tif,104,76,JSC277,2048,2048,2000,1
JSC277_77_104_2048_2000_.tif,104,77,JSC277,2048,2048,2000,1
JSC278_00_104_2048_500_.tif ,104,00,JSC278,2048,2048,500,1
JSC278_01_104_2048_500_.tif ,104,01,JSC278,2048,2048,500,1
JSC278_02_104_2048_500_.tif ,104,02,JSC278,2048,2048,500,1
JSC278_03_104_2048_500_.tif ,104,03,JSC278,2048,2048,500,1
JSC278_04_104_2048_500_.tif ,104,04,JSC278,2048,2048,500,1
JSC278_05_104_2048_500_.tif ,104,05,JSC278,2048,2048,500,1
JSC278_06_104_2048_500_.tif ,104,06,JSC278,2048,2048,500,1
JSC278_07_104_2048_500_.tif ,104,07,JSC278,2048,2048,500,1
JSC278_10_104_2048_500_.tif ,104,10,JSC278,2048,2048,500,1
JSC278_11_104_2048_500_.tif ,104,11,JSC278,2048,2048,500,1
JSC278_12_104_2048_500_.tif ,104,12,JSC278,2048,2048,500,1
JSC278_13_104_2048_500_.tif ,104,13,JSC278,2048,2048,500,1
JSC278_14_104_2048_500_.tif ,104,14,JSC278,2048,2048,500,1
JSC278_15_104_2048_500_.tif ,104,15,JSC278,2048,2048,500,1
JSC278_16_104_2048_500_.tif ,104,16,JSC278,2048,2048,500,1
JSC278_17_104_2048_500_.tif ,104,17,JSC278,2048,2048,500,1
JSC278_20_104_2048_500_.tif ,104,20,JSC278,2048,2048,500,1
JSC278_21_104_2048_500_.tif ,104,21,JSC278,2048,2048,500,1
JSC278_22_104_2048_500_.tif ,104,22,JSC278,2048,2048,500,1
JSC278_23_104_2048_500_.tif ,104,23,JSC278,2048,2048,500,1
JSC278_24_104_2048_500_.tif ,104,24,JSC278,2048,2048,500,1
JSC278_25_104_2048_500_.tif ,104,25,JSC278,2048,2048,500,1
JSC278_26_104_2048_500_.tif ,104,26,JSC278,2048,2048,500,1
JSC278_27_104_2048_500_.tif ,104,27,JSC278,2048,2048,500,1
JSC278_30_104_2048_500_.tif ,104,30,JSC278,2048,2048,500,1
JSC278_31_104_2048_500_.tif ,104,31,JSC278,2048,2048,500,1
JSC278_32_104_2048_500_.tif ,104,32,JSC278,2048,2048,500,1
JSC278_33_104_2048_500_.tif ,104,33,JSC278,2048,2048,500,1
JSC278_34_104_2048_500_.tif ,104,34,JSC278,2048,2048,500,1
JSC278_35_104_2048_500_.tif ,104,35,JSC278,2048,2048,500,1
JSC278_36_104_2048_500_.tif ,104,36,JSC278,2048,2048,500,1
JSC278_37_104_2048_500_.tif ,104,37,JSC278,2048,2048,500,1
JSC278_40_104_2048_500_.tif ,104,40,JSC278,2048,2048,500,1
JSC278_41_104_2048_500_.tif ,104,41,JSC278,2048,2048,500,1
JSC278_42_104_2048_500_.tif ,104,42,JSC278,2048,2048,500,1
JSC278_43_104_2048_500_.tif ,104,43,JSC278,2048,2048,500,1
JSC278_44_104_2048_500_.tif ,104,44,JSC278,2048,2048,500,1
JSC278_45_104_2048_500_.tif ,104,45,JSC278,2048,2048,500,1
JSC278_46_104_2048_500_.tif ,104,46,JSC278,2048,2048,500,1
JSC278_47_104_2048_500_.tif ,104,47,JSC278,2048,2048,500,1
JSC278_50_104_2048_500_.tif ,104,50,JSC278,2048,2048,500,1
JSC278_51_104_2048_500_.tif ,104,51,JSC278,2048,2048,500,1
JSC278_52_104_2048_500_.tif ,104,52,JSC278,2048,2048,500,1
JSC278_53_104_2048_500_.tif ,104,53,JSC278,2048,2048,500,1
JSC278_54_104_2048_500_.tif ,104,54,JSC278,2048,2048,500,1
JSC278_55_104_2048_500_.tif ,104,55,JSC278,2048,2048,500,1
JSC278_56_104_2048_500_.tif ,104,56,JSC278,2048,2048,500,1
JSC278_57_104_2048_500_.tif ,104,57,JSC278,2048,2048,500,1
JSC278_60_104_2048_500_.tif ,104,60,JSC278,2048,2048,500,1
JSC278_61_104_2048_500_.tif ,104,61,JSC278,2048,2048,500,1
JSC278_62_104_2048_500_.tif ,104,62,JSC278,2048,2048,500,1
JSC278_63_104_2048_500_.tif ,104,63,JSC278,2048,2048,500,1
JSC278_64_104_2048_500_.tif ,104,64,JSC278,2048,2048,500,1
JSC278_65_104_2048_500_.tif ,104,65,JSC278,2048,2048,500,1
JSC278_66_104_2048_500_.tif ,104,66,JSC278,2048,2048,500,1
JSC278_67_104_2048_500_.tif ,104,67,JSC278,2048,2048,500,1
JSC278_70_104_2048_500_.tif ,104,70,JSC278,2048,2048,500,1
JSC278_71_104_2048_500_.tif ,104,71,JSC278,2048,2048,500,1
JSC278_72_104_2048_500_.tif ,104,72,JSC278,2048,2048,500,1
